Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Minm_Balance,Maxm_Balance,Bank_Offer_Feature,Term_in_Months,Interest_Type,Interest,APY,Source
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,Savings,_MSBF,"Premiere
														Money Market Account ",1000000.0,,Offline,,Fixed,0.17%,0.17%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,1.0,999.0,Offline,6.0,Fixed,0.04%,0.04%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,1000.0,9999.0,Offline,6.0,Fixed,0.06%,0.06%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,10000.0,24999.0,Offline,6.0,Fixed,0.08%,0.08%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,25000.0,99999.0,Offline,6.0,Fixed,0.1%,0.1%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,100000.0,499999.0,Offline,6.0,Fixed,0.12%,0.12%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,6MCDF,Fixed Rate Certificate of Deposit,500000.0,,Offline,6.0,Fixed,0.14%,0.14%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,1.0,999.0,Offline,12.0,Fixed,0.04%,0.04%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,1000.0,9999.0,Offline,12.0,Fixed,0.15%,0.15%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,10000.0,24999.0,Offline,12.0,Fixed,0.18%,0.18%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,25000.0,99999.0,Offline,12.0,Fixed,0.2%,0.2%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,100000.0,499999.0,Offline,12.0,Fixed,0.22%,0.22%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Fixed Rate Certificate of Deposit,500000.0,,Offline,12.0,Fixed,0.24%,0.24%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,1.0,999.0,Offline,36.0,Fixed,0.04%,0.04%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,1000.0,9999.0,Offline,36.0,Fixed,0.3%,0.3%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,10000.0,24999.0,Offline,36.0,Fixed,0.35%,0.35%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,25000.0,99999.0,Offline,36.0,Fixed,0.4%,0.4%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,100000.0,499999.0,Offline,36.0,Fixed,0.45%,0.45%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,36MCDF,Fixed Rate Certificate of Deposit,500000.0,,Offline,36.0,Fixed,0.5%,0.5%,Bank Website
 2018-07-10,US,New York,PNC FINANCIAL SERVICES GROUP INC,PNC,USD,Bank,Deposits,CD,12MCDF,Ready Access Certificate of Deposit,1000.0,,Offline,12.0,Fixed,0.15%,0.15%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,1000.0,,Offline,,Fixed,0.01%,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,,2499.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,2500.0,9999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,10000.0,24999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,25000.0,49999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,50000.0,99999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,100000.0,249999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,250000.0,499999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,500000.0,999999.0,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Select Savings,1.0,,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Balanced Banking,3000.0,,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Essential Checking,500.0,,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,,2499.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,2500.0,9999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,10000.0,24999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Select Checking,25000.0,,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,,9999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,10000.0,24999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,25000.0,49999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,50000.0,99999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,100000.0,249999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,250000.0,499999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,500000.0,999999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,1000000.0,1999999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Checking,_MCCF,Signature Advantage Checking,2000000.0,,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,,9999.0,Offline,,Fixed,,0.01%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,10000.0,24999.0,Offline,,Fixed,,0.03%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,25000.0,49999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,50000.0,99999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,100000.0,249999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,250000.0,499999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,500000.0,999999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,1000000.0,1999999.0,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SUNTRUST BANKS INC,STI,USD,Bank,Deposits,Savings,_MSBF,Signature Advantage Brokerage,2000000.0,,Offline,,Fixed,,0.05%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,6MCDF,CD_6 MONTH,2000.0,,Online,6.0,Fixed,,1.0%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,CD_12 MONTH,2000.0,,Online,12.0,Fixed,,2.25%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,CD_36 MONTH,2000.0,,Online,36.0,Fixed,,2.55%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,0.0,4999.0,Online,,Fixed,,1.05%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,5000.0,24999.0,Online,,Fixed,,1.05%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Money Market Rates and Terms,25000.0,99999999999.0,Online,,Fixed,,1.05%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,0.0,4999.0,Online,,Fixed,,1.75%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,5000.0,24999.0,Online,,Fixed,,1.75%,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,HYS Rates and Terms,25000.0,99999999999.0,Online,,Fixed,,1.75%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Wells Fargo Way2Save Savings,0.0,,Offline,,Fixed,0.01%,0.01%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Platinum Savings - Standard Interest Rate,0.0,99999.0,Offline,,Fixed,0.03%,0.03%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Savings,_MSBF,Platinum Savings - Standard Interest Rate,100000.0,,Offline,,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,0.0,4999.0,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,5000.0,9999.0,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,10000.0,24999.0,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,25000.0,49999.0,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,50000.0,99999.0,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,6MCDF,Standard CD Rates,100000.0,,Offline,6.0,Fixed,0.05%,0.05%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,0.0,4999.0,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,5000.0,9999.0,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,10000.0,24999.0,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,25000.0,49999.0,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,50000.0,99999.0,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,CD,12MCDF,Standard CD Rates,100000.0,,Offline,12.0,Fixed,0.10%,0.10%,Bank Website
 2018-07-10,US,New York,WELLS FARGO,WFC,USD,Bank,Deposits,Checking,_MCCF,Wells Fargo Everyday Checking,,,Offline,,Fixed,,,Bank Website
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,Savings,0.0,,Online,,Fixed,,1.75,Bankrate.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,Savings,_MSBF,Savings,0.0,,Online,,Fixed,,1.75,Bankrate.com
 2018-07-10,US,New York,CITIGROUP INC,C,USD,Bank,Deposits,Savings,_MSBF,Moneymarket,100.0,,Offline,,Fixed,,0.04,Bankrate.com
 2018-07-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Deposits,Savings,_MSBF,Savings,100.0,,Offline,,Fixed,,0.03,Bankrate.com
 2018-07-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Deposits,Savings,_MSBF,Savings,25.0,,Offline,,Fixed,,0.01,Bankrate.com
 2018-07-10,US,New York,CAPITAL ONE,COF,USD,Bank,Deposits,CD,36MCDF,CD,0.0,,Online,36.0,Fixed,,2.55%,Bankrate.com
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,CD,2000.0,,Online,36.0,Fixed,,2.55%,Bankrate.com
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,12MCDF,CD,2000.0,,Online,12.0,Fixed,,2.40%,Bankrate.com
 2018-07-10,US,New York,CAPITAL ONE,COF,USD,Bank,Deposits,CD,12MCDF,CD,0.0,,Online,12.0,Fixed,,2.30%,Bankrate.com
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,6MCDF,CD,2000.0,,Online,6.0,Fixed,,1.00%,Bankrate.com
 2018-07-10,US,New York,CITIGROUP INC,C,USD,Bank,Deposits,Checking,_MCCF,Checking,,,Offline,,Fixed,,0.01,Bankrate.com
 2018-07-10,US,New York,JP MORGAN CHASE & Co.,JPM,USD,Bank,Deposits,Checking,_MCCF,Checking,,,Offline,,Fixed,,0.01,Bankrate.com
 2018-07-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Deposits,Checking,_MCCF,Checking,,,Offline,,Fixed,,0.01,Bankrate.com
 2018-07-10,US,New York,CITIGROUP INC,C,USD,Bank,Deposits,Checking,_MCCF,Checking,,,Offline,,Fixed,,0.00,Bankrate.com
 2018-07-10,US,New York,BANK OF AMERICA CORP,BAC,USD,Bank,Deposits,Checking,_MCCF,Checking,,,Offline,,Fixed,,0.00,Bankrate.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,Savings,_MSBF,Online Savings Account,,,Online,,Fixed,,1.75%,DepositAccounts.com
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,Savings,_MSBF,High Yield Savings,,,Online,,Fixed,,1.75%,DepositAccounts.com
 2018-07-10,US,New York,CITIGROUP INC,C,USD,Bank,Deposits,Savings,_MSBF,Citi Savings Account,10000.0,,Offline,,Fixed,,1.60%,DepositAccounts.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,Checking,_MCCF,Interest Checking Account,15000.0,,Online,,Fixed,,0.60%,DepositAccounts.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,CD,6MCDF,High Yield 6-Month CD,,,Online,6.0,Fixed,,1.00%,DepositAccounts.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,CD,12MCDF,High Yield 12-Month CD,25000.0,,Online,12.0,Fixed,,2.30%,DepositAccounts.com
 2018-07-10,US,New York,CAPITAL ONE,COF,USD,Bank,Deposits,CD,12MCDF,12 Month 360 CD,,,Offline,12.0,Fixed,,2.30%,DepositAccounts.com
 2018-07-10,US,New York,ALLY,ALLY,USD,Bank,Deposits,CD,36MCDF,High Yield 3 Year CD,5000.0,,Online,36.0,Fixed,,2.55%,DepositAccounts.com
 2018-07-10,US,New York,SYNCHRONY,SYF,USD,Bank,Deposits,CD,36MCDF,36 Month CD,2000.0,,Online,36.0,Fixed,,2.55%,DepositAccounts.com
 2018-07-10,US,New York,CAPITAL ONE,COF,USD,Bank,Deposits,Savings,_MSBF,360 Savings Account,,,Offline,,Fixed,,1.00%,DepositAccounts.com
